hr,rmssd,pnn50,sdnn,spo2,stress_label
81.56384767652173,13.56764492729536,5.712958975620222,44.00777276195652,97.68395259982088,1
58.571752308583264,86.2984426620481,25.785732209611258,51.3416856542683,99.91209637467759,0
61.247435056449454,69.94370482481165,16.293572090333335,81.45045583382054,98.70104766428169,0
75.32841786161947,73.52648563052317,13.673927094787462,79.13657731137484,97.0910960955746,0
56.62252515801417,32.948858103113444,30.03636636177861,60.49523815402289,98.33286391583717,0
66.16988223217889,53.86934383940209,31.682481239413526,76.41250253422697,100.0,0
87.74365153070228,13.83128830295267,7.454144516740753,18.557451837353796,95.98194380183259,1
72.99504757114232,43.13807437773444,12.91807541641961,37.65295401952238,98.5487166793938,0
74.13517229574408,61.928186662967796,26.108805028928373,90.13364128644193,98.39517963405953,0
86.33718851923108,5.0,3.2105482033551374,38.52015034908494,99.34594200528956,1
78.03718439599258,21.698018634344386,9.18751612929315,30.112081531958992,93.57507931370915,1
90.96747999489102,24.091444992487144,1.2103084199261644,27.45845469125613,95.26675593680686,1
44.438819611357175,60.40506617681485,24.962514661981483,83.96512495057475,99.35732219190618,0
83.74948286001461,17.334554719164732,7.2647095630806895,39.668834167557435,97.48400594611302,1
73.84474516231587,40.549968949882924,15.028564532143138,59.027861196583046,98.70518489073618,0
55.38771684208571,24.94916873780067,29.473862964734273,53.90464722944365,98.33415909433799,0
62.122458674393414,67.80901352644818,37.61761160395,41.43969464941247,97.96720678691955,0
71.80003414375675,54.02904355654863,24.585420376702142,42.93599692553647,97.81745995384645,0
60.86585945962968,49.15491496678651,42.03727154697238,49.69679647817808,97.47396475244476,0
64.13130818537645,60.47608470771088,10.531170332392968,81.80451226312422,98.32796863788433,0
79.18815997223952,5.1984857059027245,7.826083093682509,28.28828804758465,97.25605822413176,1
77.19025910786364,15.44723172599181,3.0536750145810485,28.994068946217926,95.99567151043628,1
69.58982847175335,39.827997962372855,0.0,31.81459006942539,94.34195825736394,1
49.0236205070562,46.46739737778401,26.74367587768303,78.92248486203576,98.8995468410157,0
86.20227137505051,10.403198047479966,10.996048272934194,39.28851246050224,95.13050578337736,1
65.30370982568508,47.16078347289745,21.54346343394331,71.57775728710192,99.33173313834817,0
85.71417162633873,15.753046033618732,10.995833850670127,39.32838892362237,97.10854058486258,1
51.96632768735957,50.16000159457554,31.980834649176682,18.682175574024406,98.75186944831802,0
82.99969615845117,16.233165758963587,1.3704761889467174,28.51810709596358,99.087987364272,1
61.42881200947588,59.48360338189776,16.936687811203896,71.38134288984058,98.50165585562195,0
92.22429794547136,18.0572260487799,7.566500929764834,10.0,94.87026202981365,1
93.00496597610373,5.0,2.877678577411163,29.456591589633504,95.75778979358066,1
59.46750877844981,49.07373300230388,35.09294955779809,45.62325928117788,97.92494180381263,0
59.149912213383644,8.679303721840824,26.417117903175086,74.02076618742738,99.51664320731588,0
77.55080348271113,7.98641561183886,5.086422190366739,38.29273686566467,97.23227567246558,1
67.3144370869901,62.1274639160435,17.608634407692968,56.70044869990455,100.0,0
85.63826652282847,7.8613042722674304,2.322575614998821,20.618201487787577,97.53574387855191,1
57.83242397128977,49.065513792918665,17.639347814593503,28.14932192402658,98.80661978698193,0
66.18770945237512,52.766367235632615,18.270127808347432,48.30683286960935,98.90146685848154,0
77.15215658024785,45.16752014259492,29.24585096047145,55.17618473361439,96.95636947812632,0
72.73943535323247,58.62621358629243,32.10774025175194,57.27081842486372,99.09705609973854,0
98.72514156865397,30.96126947965366,8.954104418589768,30.638212250336387,95.03762011686344,1
66.24526638137392,48.848660937739616,32.09029775318304,80.30837788985139,98.40484948794322,0
81.80789751850489,18.610694699391342,29.19341872461625,48.02219411723958,96.5927780003112,0
63.38580498960673,23.14240952368565,23.38572101967183,60.52153872141685,99.61854140933595,0
52.9393189218885,58.62667748468659,25.98080450279794,75.43273730414391,98.06824882496888,0
72.01306495883865,8.26000539027307,0.0,34.77814152920655,99.21538303332206,1
81.22058168013736,23.03308238606227,0.0,31.80321249177299,98.00284392450568,1
53.41500179778505,41.941747965302184,32.159171404855655,15.993440291557846,99.83545306170174,0
92.24415251069257,23.73382118173874,3.3491228832209425,12.772775184346447,97.80109443447543,1
87.00891609500185,18.256923643458563,9.350427940795814,37.62063873862598,99.88185612563441,1
66.23083383098799,34.631813433133246,23.115831530912736,66.23495058807909,99.51585651899298,0
70.39559258273538,18.06830092143335,11.438166628153477,27.597911289974796,98.39651778230366,1
68.94494021772805,59.3379090978747,16.902394584000675,47.91897494901629,98.52027189212228,0
52.742225702077505,40.95389090082514,27.52876657515667,86.76953410424659,98.90271818926982,0
95.50274165047723,27.315806776400045,1.1413696444197736,28.349173376290143,100.0,1
64.36702222092393,61.74646123173311,34.63737877173107,37.828294284184665,98.81047927700594,0
89.76096966646271,20.639670302723477,1.98355008083576,18.83080488087841,96.28598499996872,1
86.82646003498957,27.479875580802528,12.269243278902428,43.965978462231774,98.29027781617276,1
56.96527790160328,38.86655737515757,27.099260524129978,50.513414428857374,99.07720565252795,0
96.64583329905145,22.290320500523748,9.100538418230325,20.954087862869258,98.3992430561383,1
59.43483639903843,30.88596071035672,30.321161341863817,78.23810343298472,98.988013486376,0
65.16643219018036,49.652307391522605,26.3642691806728,43.11073655796909,97.25737985505509,0
87.05408944631854,18.63885468615443,5.045329513470937,36.76101613649913,96.6767849257535,1
94.75575018285826,16.843305861388416,12.293435848145865,30.807137267264466,100.0,1
67.81609272872691,41.79484244117676,16.005520237403253,38.3566713891346,97.50855771560384,0
57.963149526688085,50.92230030618265,19.738346289398123,62.803905788317465,99.78197836237669,0
86.94629978038175,34.63325358773443,0.29675607864320863,28.49416451625072,96.19103061458352,1
99.23807927268409,5.0,0.0,28.92653177549037,99.32706658151425,1
90.71010200844769,7.187620365886129,0.21133362923907928,46.72989702844953,96.06829780180564,1
57.45629302040189,67.1605884094629,35.110970055869906,79.11089464900193,97.54995811973419,0
52.799154871885115,46.99749734044058,28.35126133073664,65.46902705557248,99.978183935639,0
51.129863279934014,57.895425769466485,14.033749558526821,72.83602981291261,98.02504329547862,0
78.23233844931386,13.120778344406382,0.0,30.404289398334672,95.84098991400931,1
71.29038584720223,54.60084121549376,41.88157052902791,65.49491225311615,99.02067776708007,0
76.20079849462252,35.58505955959956,10.117417871769675,63.0014108869259,97.0773665307856,0
117.44726407510468,29.643986336631546,13.655905333206322,30.624469766631293,97.82586039055239,1
61.32419654437885,58.24387208380128,12.84456787948943,21.85360215787832,97.70928938051144,0
70.53431829259222,29.823413889276285,12.262709820321264,15.970709275868892,98.93757341128186,1
99.41661980200925,5.441786522248989,3.4389298762735274,24.198362778754802,98.1219930979408,1
73.25464778913984,17.20901899472414,2.256261984201528,34.733411833851434,96.6748119524681,1
60.718034368476836,41.80055136551883,45.36042832840112,53.746505458209164,97.45899478171621,0
69.66746855324772,42.84712995865565,10.847660691335275,93.47244502803699,98.14752105441335,0
83.46556655246378,19.27868281526478,11.920467076835358,13.202546734810042,97.41397877413081,1
113.04726594152353,19.029829445917187,0.05866408278608137,23.816031470393476,97.31032379463518,1
103.96964698767835,15.285313244671514,8.306607189729727,15.646311729531108,94.83442244560742,1
61.1375944905204,66.57043082809894,25.68874639513769,64.34716793349929,98.77807959557353,0
101.31049579104076,13.118234459697169,7.753140433952929,21.691173361448698,99.97490898388114,1
78.39530674843972,10.940885575371034,7.198679253952198,30.797884314323237,97.4902786093914,1
90.72776554590781,9.27686240954049,11.453435716317937,38.93542205889109,99.03842492690067,1
81.66002933067492,21.33218835772137,5.789473848938765,41.28002626201508,98.74037219774443,1
90.31660963549737,5.856390945253986,12.118647548350756,35.55987433690139,96.08734443791329,1
92.87850565920034,5.911251612379813,9.221412269884176,15.28788255720847,96.66874826194437,1
66.9556355968444,60.582595679731405,26.06544676434374,69.52444310418825,98.47183309155045,0
64.74251239244573,46.28215875522446,23.109420791476253,34.701446353778465,97.73167650630337,0
66.95819872889359,41.26318494766922,23.441909178180936,55.14969495841927,97.63640160726818,0
61.05520431218965,40.39752383417108,25.051431405418494,65.90067516704569,98.31944970911427,0
56.762757954460646,24.028769401218252,50.97437207375224,43.05277454603156,97.98137499873562,0
69.13600242011148,50.412909143485216,30.208656925615728,53.35924395701737,98.73855807063954,0
65.49074931392691,40.31802948688069,27.4540974177134,75.83048320126059,98.47779977656468,0
64.87562277085141,61.02241552313976,34.613603598188135,83.75904661445225,96.74376976552043,0
98.86143019803268,22.812640363217433,1.4573904089869387,32.515879179988445,98.57668262163699,1
78.0500929301752,21.540499432182457,8.48541470292407,19.28980437468512,96.78657146133227,1
67.40774701313929,33.05802741685568,16.20846800906454,57.97433097205839,99.3016397169037,0
95.72480801430532,11.108698166509264,7.608671540462744,21.640602238334914,94.58474530300985,1
62.06285143162215,61.844540573786034,31.559605521413737,59.97642288940209,98.08329451640894,0
61.88190291106855,46.631773587911944,14.315625141541712,54.77838982198054,98.28443053864024,0
54.19140433238802,32.423276236536374,29.105067914863817,60.14267759911491,98.19123820880662,0
57.70858049969629,68.65274738383826,16.620207853206814,63.77389210892606,98.0121309119262,0
88.43535151166002,21.66087793552298,0.0,29.93383755846512,98.78609297346976,1
109.13802272190404,16.95988821395895,5.166724828867635,52.11333028601533,98.7023864223988,1
60.06172344595825,35.715248236708156,34.56549461787269,44.83444304931404,99.58772675133885,0
67.67439971000806,52.765811460406084,22.43266196519947,50.55262793630385,99.96199283086833,0
63.0261017555722,38.835973851392076,24.19862932120191,62.895331990769144,97.46917487328055,0
60.481028046344704,35.72951889140913,33.45280304606848,46.71056148000166,96.74423214224194,0
49.26324349675077,22.944297979864242,38.615382028481115,60.24309899226078,99.0012490868072,0
69.29190181697064,45.8427587758848,24.25218703348692,75.66789644727211,98.64599591431264,0
104.78916975116097,22.96663956231893,2.528814906075888,25.028659761300638,95.90880279031857,1
102.61057626340859,14.759592376435577,1.8061088128014702,33.1977804112682,96.85424934044124,1
67.35654810060132,73.34720855840766,34.130708059288594,60.4051583145286,97.091576615794,0
82.00045003349638,23.688368820362424,0.3158358413527349,51.40970296330354,97.02162484395332,1
65.39078714567587,35.00032210563033,29.967377567757183,42.62997290216652,100.0,0
75.53881043721609,59.76444667795569,11.095709942101905,63.08119905686626,99.70908639801401,0
69.74484319486191,29.968363430493376,18.49906244691345,53.22095792991014,97.8965621655114,0
106.34534602852369,5.0,7.623676558635346,17.076966250715486,95.5581227688234,1
63.88319959757539,13.607564550729073,11.042926606156854,32.648242424647776,95.20245767950135,1
100.20577209255175,27.850434108549486,5.416185924156342,50.3474915815259,98.23234618693692,1
70.4612200583407,32.94931939250565,31.27398485621341,63.2518691640674,99.01982900267103,0
79.78497257030403,19.024791074871892,1.7325539991401677,10.0,98.49745685286757,1
52.98088814648386,46.60779697173624,28.330021294490397,64.89844523794582,98.21692092640176,0
91.25453770335969,21.767736558281296,7.939859263007939,47.33441339384263,97.3512912272473,1
65.51239076014161,31.39906551974859,29.35946323899337,70.01074654710852,98.30769681571837,0
69.3569000334723,40.612257096759876,31.70992652088924,73.68903471044615,99.39862786673048,0
65.9427546091304,29.40047772574423,18.880869473581793,68.92735985827093,100.0,0
83.91135074161502,21.64670142710512,2.7757897700823864,20.260329557508992,95.98552620463396,1
48.34022418637863,65.30152594361627,2.6986974708538654,56.042576543990506,97.32187210464994,0
77.38743741565355,29.01218127790934,5.804267960125568,20.346038408182995,96.11572430125523,1
58.87615023646332,44.34681491881679,26.728916847876924,88.4336215984284,96.5836992340023,0
87.58225222290457,15.475458459723823,8.786194110867129,33.54818118178393,97.88554331217242,1
92.14103423218098,10.544070997731684,9.845061985972052,37.98504904615669,98.37329468758712,1
103.16860204608598,21.341400805215677,10.923969616469972,33.77639571786641,96.67141211796309,1
64.94716871613308,44.642343477958256,19.80608677909457,84.47833272555332,98.79629536550367,0
65.75790780666325,50.824113823896504,54.79854516737147,43.02413717100511,97.65496148828372,0
53.95543186042403,41.51101142346771,27.455184433273605,53.02016222488384,97.96027320184822,0
89.70885839953759,13.98313740136242,6.240703308731352,41.142343467426045,98.01554570470121,1
72.04810677732162,61.28877617260079,27.82828160118703,57.620384609353486,97.7277469291168,0
61.87057469091423,37.14471700984658,32.31672326620912,65.20173831891294,99.1967578627143,0
55.71730515119879,66.47624226361619,20.730196284932376,43.49975036888006,98.06078223517818,0
84.87012794070006,39.184247002626485,21.749035285290745,57.118429790554856,98.35137961656855,0
78.62228721038495,19.145704665649042,9.302379632793322,33.142893154787075,95.33325205165002,1
62.245232760530335,36.72708899847555,25.529394682348013,79.95677507343476,98.35111720397911,0
86.9421415735553,32.22115855055544,8.50482396668664,35.74081282106535,99.93719742295266,1
68.9184900383521,15.202092870337164,33.326657578803605,36.11987314322025,98.95200536858245,0
51.29005140696608,37.99716884400121,21.36215470390129,48.4482133915237,98.1511480028088,0
73.26049376288442,34.2907063176067,30.451408795105408,45.5152554058905,98.31050042360788,0
67.5907141306196,30.052073750721604,11.8827956708931,67.37817225868332,99.62308039934064,0
64.36747984410103,38.14030640164944,26.556753876883867,60.832198781480706,98.74290254071126,0
57.66105879623543,9.447165670672295,1.6190795782525846,31.508676285115627,97.2788168254334,1
70.0894439094723,48.86372623815655,11.992649296126643,81.7050692637759,99.77191830342237,0
72.9016325196769,20.661642354993464,2.618302459027937,31.388639892005482,98.57996541946281,1
82.04083413056767,56.26916557713915,27.94934735110136,54.90268247537554,98.68213487101117,0
75.8781751466265,44.32936864860622,16.138873486523497,35.7046520172506,99.01304786741025,0
90.96745750753287,12.832734613901627,9.104056502829192,25.782231356123695,96.79803386226281,1
64.86668693361645,39.73570886792868,27.35865065749571,77.27272718899502,97.35751810188158,0
68.90816110779207,47.58238004409662,26.537638295447064,73.07766854811136,98.54929742521716,0
68.84183409524562,55.73796944356721,19.956347996193934,64.48775191220697,98.24921239278937,0
63.938545762240835,40.16907905282502,29.710804040968863,61.2246706352738,98.89454403431668,0
87.78979164525101,5.167031900237401,5.125473664398834,30.63537955156817,97.3638939057302,1
60.250166450514065,27.067954250017323,31.24606644894278,55.895901651987465,98.671244047685,0
84.62247904134045,17.951505393811242,3.2028586082567667,20.31916410846172,97.71059749115298,1
80.76255894128656,19.311611847158485,6.6418408876083115,24.131872843969184,95.19417154844052,1
84.40868491082442,37.08342186081861,31.234171586011584,89.09195324355186,99.2899077468539,0
84.39468629406939,17.463068899719108,1.6695711210446067,38.816964269577426,97.84940606208804,1
60.88459345390606,29.367377893523333,11.787662623363085,74.79771005706301,98.62037312895556,0
90.57981443599301,11.416410993101142,0.0,39.62613574711632,97.06305855549584,1
72.25787728046096,39.21100310226654,22.631821569631416,70.69947264930948,99.23234807965052,0
97.57078747223144,15.63838997517843,7.458188950603471,41.09099465476719,96.8428419824777,1
60.892093089807574,65.14121404975148,18.455542664486927,69.44214745671715,98.44157768948014,0
50.26747506812352,61.9289110121787,0.0,30.238078998635867,99.02733007948068,0
94.32485438413738,12.899361136979714,5.59128836121298,10.0,98.0604631967059,1
90.99670584464316,17.634857173329635,5.083365928551088,34.93254176193032,96.9566477147532,1
50.007555978150236,77.94498351783784,37.008008194284514,40.725830070677574,98.1548627695234,0
63.11172647875167,61.18274349763445,3.4073106468023227,52.514876033553165,96.7393635566625,0
84.57885381005994,14.219992855320765,5.318776269530849,23.951256009908164,95.87346491291422,1
95.43588030115778,21.637381927540645,7.205593371112968,28.230999095091573,96.14239212666222,1
86.57377021575076,22.009296560547618,0.0,33.94111930370858,97.4637072810022,1
88.74581087302873,16.8054926250266,0.0,25.60146736899594,99.68415806661606,1
88.15481554681966,15.541681290602256,5.0676247823604506,33.54772868628009,97.98823036703419,1
85.2534380421047,21.39935681914947,11.706603211045438,40.06250799432715,100.0,1
59.74583713318627,70.14284261253023,17.09326360077405,65.30349220110695,99.2324765292381,0
60.91378246476422,46.31946416211414,34.10461102451841,49.34593652532138,100.0,0
71.38484050327182,33.517531541827076,9.005304539198368,29.102744236722213,96.3959976831449,1
81.91566084650772,16.91363487794388,4.806016553804695,42.552262466345816,99.95298115057687,1
66.59503936523207,32.31557268015894,19.54273959363806,57.25363823083073,97.46987789470323,0
55.56846878314097,76.45690818559541,28.026135259462542,47.5030029947948,99.31660357035771,0
73.85984650231785,9.231903617031572,1.7878303957430197,46.54513280865034,96.62067990133244,1
45.466344104780106,63.1509889976339,21.936186358376425,32.25887991182391,98.18331651203658,0
69.16803117283922,51.06073749799454,42.98414979164819,47.20848206145104,98.54672012026498,0
59.403445771372624,21.867106587191657,33.85527372305955,66.9490435372128,98.78367844969885,0
68.41432154606916,34.7179072096737,14.943049126818067,60.56471058254041,99.66121140241161,0
77.86461708362837,56.931490602111495,25.291744267680958,64.04675894099904,98.51159385932537,0
56.79245328240457,45.369710673158146,11.651731824115068,58.138841608454406,100.0,0
71.58287378226682,31.153212236452056,24.27570930357717,47.48435532367893,98.43748623182279,0
100.49329379829476,23.22406350647923,14.936576322981344,41.92477402507571,97.30600057161654,1
70.41719979306635,41.96335238724996,13.724957529135038,79.58664867431281,99.50899147693164,0
85.10734942487242,20.191485895450704,9.963756749539225,38.4635142620602,94.80534812312546,1
90.92344025787789,16.658947796093088,9.452002796554723,40.310427387826614,98.97791174226707,1
56.05684529023834,33.23832698915642,36.14082436135439,51.125312769863314,96.97856701908569,0
94.39115785136879,13.622252477872218,12.159163081233602,32.961845539884635,97.24038892996249,1
62.04604886707394,68.86253000890457,28.58554459889821,53.872507227656904,97.70591629339455,0
87.11832334522938,10.178825302761556,9.115509766715777,11.91657945975766,96.79072895750039,1
69.88106836070348,50.13179130164485,17.82717026984331,69.90388060059824,97.61396061161409,0
87.73138412203828,23.214732575842845,6.851651117972453,23.24960988580532,98.79624177484655,1
89.04033485782641,23.943963287513213,11.11640402669299,41.17520548774607,98.68019410949657,1
66.54143943879578,56.90902681365765,27.135965745643162,41.860132983323794,98.80274379250504,0
67.05088786990773,53.75594042282729,23.72003024786605,48.578166648542236,99.15650608317523,0
72.24073255297303,29.670553086851754,4.074327755180031,32.45528172056168,97.83783722992236,1
95.0882565381303,6.728125600386122,8.296346322177055,33.031538283762735,96.04710792316209,1
59.00266439243269,39.989203769147316,12.012583133895081,85.83401086480538,99.98615132514334,0
93.42040241171127,16.212812669263272,4.2115680482504185,37.58065706173968,99.63674034925293,1
60.43682608322605,28.236209360650136,40.47640773595271,33.19292118623323,97.49146919174736,0
85.03770528986976,5.516532257559751,9.448596251226393,38.569052705051,96.13781015917702,1
75.23691295342198,66.7393864260574,23.868293517099364,53.23997733647989,100.0,0
96.65394186500986,20.050597223750827,10.454183786558449,33.01930635003021,96.24156912112122,1
65.64127808390043,60.57981430979603,5.078144336507865,55.679538908411686,99.8830573985816,0
60.90505279125186,68.19162840647115,39.14743819359813,59.01706326766573,97.931460695111,0
62.70112900680292,84.96921738002152,43.74424446933244,61.88086457710107,97.8918464483796,0
65.9363282846501,48.65740389925147,12.56641262390646,61.2006190382289,99.82240432481173,0
50.605146550268216,57.398759477058725,38.747979700547795,51.59163982358448,100.0,0
59.477303500413235,51.61623992790606,21.932273153363695,55.39505464256095,97.88270093024195,0
96.38290577034424,24.790443661851594,4.742311201691245,16.40031786327726,97.60475524995158,1
68.37611487528555,41.749274829203586,43.67231287180809,36.54106102649019,96.28271628974643,0
59.153320802418634,55.65636801137174,14.44155362566159,45.28543622210887,99.45102133617816,0
68.700383382382,50.655913644426,32.81428919465528,53.62210570090674,98.1210159259418,0
71.4782341804914,24.826698288282007,3.5728015360145378,53.500737395582185,99.43087328906569,0
67.04447759189442,57.859372561845234,4.837056895768349,64.73245212485237,99.15386450464237,0
54.193620619114526,57.93086385819817,23.88481103494207,106.07005052409002,96.32276393110327,0
75.952914941398,39.087628552108896,8.828482855599564,52.09567284652512,98.77747924133746,0
73.29973335652035,70.82946432198264,39.21893088704343,45.51926968943258,99.63016469226612,0
68.13027965696699,35.18095468606518,22.88089406522519,49.352360108329144,98.53709234193646,0
59.16273694164704,29.580088901738414,29.79119127782772,69.43095822389455,98.31240299990839,0
75.94121043148778,41.093541202573306,21.972254548744615,69.90733473518546,98.36757441505667,0
65.67838183220914,7.193422940714022,25.16707384737975,32.592060937931095,97.27904942900113,0
71.97612953493393,9.659334771729391,2.804584561470988,25.135073844545147,97.99641280638569,1
66.77910251307758,16.483883567730214,25.832946375468076,64.77382869875142,98.17143348374704,0
87.26936827711957,19.522481003176452,8.05839839054232,14.251200125372653,96.63352444204052,1
77.06668878446183,66.24991962446934,33.5093692777578,68.05237025933513,100.0,0
111.01417601927999,16.96736009562518,1.1222702268467195,27.29707682375505,100.0,1
69.16772388729767,14.23568688376466,0.0,31.247638628773853,95.1959634566577,1
64.12999181733106,15.748572599718614,31.176206650846503,78.33517884701962,98.11605637793654,0
86.37843991509158,16.692742154149503,5.7236427009001005,29.618304130335716,98.15217542864605,1
74.86431306760757,32.78893166261726,21.906715072257033,73.52429173387117,97.07833095194097,0
49.23422974523544,48.39473929347718,29.963464110704923,49.165497180696114,97.92134894587954,0
78.87769213910921,11.064598085244524,7.7739832824184,18.195015130023613,96.60171570784998,1
77.13596598982177,6.357688192790276,8.480712698987084,24.801747778264613,97.28266012063114,1
52.935392961591916,33.870908193652866,32.56087880695006,98.80907183767965,96.52378393560969,0
63.39113763768459,51.1842089721525,18.838998467607162,72.74282980491186,97.63326732933969,0
66.23078128173313,37.168921432524606,37.194310829547724,49.85453245446592,98.14812620371349,0
72.56551229997724,29.579420113607046,25.687500567635723,32.661984844700974,97.41206654137092,0
92.58557531068965,10.074419923710142,2.8217082727048335,34.930864020479376,96.1312207882796,1
71.58273658573086,48.23494181229096,29.35683111924503,78.61448398107798,98.81982306261406,0
77.31077832375475,58.66893424556736,19.765475701655433,79.39722112531908,98.76386602090294,0
61.84256233071597,49.17578542981324,36.12326824390263,66.82567641363333,100.0,0
73.69224446319058,52.84740050103244,14.739319172588424,57.30401228984819,98.57166413975085,0
70.57305200974197,54.55999561908289,26.695404102182863,61.80524873065757,99.22045689507607,0
77.69696529244017,31.564126553998854,0.0,44.55409482172029,96.93222170736226,1
100.03095777125912,20.9107234743409,6.384137643643207,35.54254476026521,98.21358143363167,1
84.05403008095313,26.278393044209892,0.6621175056848658,29.946694266738753,98.25395488640842,1
72.96014063692712,51.911832723921016,21.066075620442643,73.45061667553055,97.83063376088124,0
109.01690888498693,17.322632820002685,0.0,18.05316531983448,97.06546545531938,1
89.67790325591264,33.757253479608764,0.8460026495430943,30.39462199303931,95.41086788937692,1
82.08814176143916,31.471776240554703,0.45465510737603676,35.87042424067834,97.58936103852159,1
64.80662858913433,52.791549347876064,13.399796180567114,84.84483761705336,100.0,0
65.3768375820745,81.34659195920331,21.009720684500795,66.00647990784421,99.93188906377452,0
61.32796431821672,24.276764116808426,8.882829343811459,90.91239845853988,97.97097534936123,0
63.51410589265201,28.308538825184183,34.483392793291884,48.27660211163123,98.00873697233868,0
67.39616335532928,29.039311091316414,23.214177304857746,81.03314384254905,98.92825439751687,0
66.04433833942687,48.22297064195798,21.10864904023436,89.94228479632389,97.68784286946594,0
66.68740929571145,46.725383495142104,35.08762507133135,76.5476090819046,98.46798119551293,0
91.4879979173566,20.628278031311588,0.0,14.110103975222245,96.09240446391705,1
60.507210588985046,27.010763670538015,32.4958257137363,60.031776315262086,98.28530545261316,0
54.9507578039409,44.33182703632817,0.0,57.555655337912384,98.56318366880775,0
90.90297981185799,5.48718589216576,5.899266946765899,19.585687301354575,95.7812952515615,1
96.61517662987198,34.11290978687795,5.20543503521072,21.829045413597676,97.283005671265,1
99.26834988998975,22.967980526981883,15.972451489854983,22.846624309053333,97.37834721987895,1
106.58701544101844,29.889273896148254,0.0,29.96642379960019,99.22678114877304,1
88.1251439231931,55.55693825626228,21.32136706303516,44.86195271343915,100.0,0
96.74489903758911,11.21546458491666,4.187374534664875,33.10186516828704,97.81570998083218,1
57.80305073963368,35.78714372811761,8.470654376270403,75.59643434407172,98.15838153322969,0
68.73057319346634,66.3338776286449,27.198701423739458,58.30544286076398,98.69392147688393,0
65.50554883080181,63.69247496816917,28.1083839753879,51.833984706316315,99.54784905688975,0
74.84387485086681,24.925040597693048,40.32783884768105,65.47067659812728,98.7832699501466,0
73.05299705277211,36.495354134935816,34.54164514190924,54.34836795393217,97.02504932028967,0
76.0269246507168,22.536174663225815,1.2181266400213673,46.10076123189649,98.78392518015946,1
104.00126999239558,18.998228637419295,6.031446469179838,18.062881457557225,98.49367526523623,1
68.03866764029668,53.5095843793839,41.88311811452882,50.910555240787346,98.37385845012268,0
67.61336737233734,30.9684689181194,23.124011787231602,67.39424715700454,98.17457872862717,0
103.70787291674935,5.912603505464048,9.491084960933367,36.61185474816005,96.1467571186651,1
76.90709718124002,5.0,1.8192999503446639,40.47176655002997,96.91587141058199,1
74.30384704313474,35.70193394063172,32.07106160106563,49.237520968733676,97.53442499379017,0
86.71447339395189,12.680267909440028,0.0,28.176852992830067,97.15965312464694,1
75.14686889196854,59.0520851569959,37.199431992328314,70.80536247590263,98.83261275894998,0
55.16844074822486,47.24808296902912,30.967937773308144,81.86156924055655,99.18628854173181,0
102.88460121526506,9.744016869078088,3.6943294954076196,34.29350713661271,98.74142903611384,1
63.83817083328864,43.7633106127627,31.871403060029788,43.11193759282314,100.0,0
57.96691125513852,16.221158646610455,25.100670085225804,85.47688053563348,99.08645313033361,0
97.0130865160436,18.331086098456915,4.390490010915292,14.550906304068844,93.61092061314372,1
90.35526806129036,28.50039355472181,6.376534819312262,36.235995270520135,99.37557631845931,1
67.63013481152846,43.160173495385706,16.81475194349935,90.33318844458128,99.02654777915367,0
57.45118627264535,27.432484982981446,37.53063726928913,44.43837455387512,100.0,0
42.948297623274314,66.33892796684965,29.868948111619645,61.77891634585311,98.32454156495824,0
110.68875818312836,23.656470867209627,1.3871855644181945,12.810900439711187,97.26594581972097,1
64.99143093170069,22.201979439367364,24.446064745176642,51.39098050388699,98.5092900683067,0
70.80738889318721,67.38914921196053,34.08889036369287,49.178388752546915,98.8689151288292,0
88.75728545790429,7.342968362952792,6.59293113876909,48.56672337917714,97.0486399062805,1
52.2465385621968,45.45403006662929,12.862878010267497,72.95408260329432,99.02486499172512,0
63.632719572202056,40.03253601216268,22.87765698384453,60.124117415134805,97.72776497865846,0
53.89797535198851,62.08048420041972,21.145990235030418,62.505646562537166,98.78528195116749,0
91.86424575586257,8.609456023212607,0.0,24.113074753080078,97.59356729862543,1
59.17640106020549,39.6761796945115,46.27297413749568,32.31864172793196,97.7449660040895,0
80.17283254859143,44.33101992007165,17.940148345010893,77.5315337551668,98.55523043648111,0
83.82029925947192,19.53895141630009,2.3675647624689353,19.825089371119216,96.82960460854788,1
56.912024319391946,45.16039967694721,28.54406567474339,72.79590684077417,99.62792498551683,0
61.75410798694199,52.49121911908604,29.925234462063564,64.91728073723976,98.02054058904955,0
56.77545750028712,52.530028335998395,7.931374378069499,55.982408511475334,95.94636898435141,0
54.30878061313389,31.84299092328863,35.96724207629284,70.32162036606404,97.94606531615776,0
70.834958361038,58.31434445070595,23.393351516252785,39.23432783679465,98.29208768993388,0
64.21686075862291,26.513184137546613,28.67046792929968,64.19717781453534,98.94504269989419,0
67.23138477733954,55.94764552672474,23.206719721269685,63.0267766105643,98.10225971575447,0
60.324006275024395,65.07374446143113,4.562312984735037,73.15139983731396,97.87945912455434,0
78.99954186828255,20.092619872523258,0.0,21.839769280537972,95.72629053023051,1
85.34322090177886,11.566898494714492,11.404474742557076,47.97016516497954,93.96700971587791,1
94.53187245718884,24.869307512620598,7.17194080956442,23.418865069083054,96.63385665676219,1
79.02070414266765,14.637887750729371,0.16013988533129542,28.852111783654497,94.7457974330424,1
63.3989235661749,26.271274663503533,27.06816361791404,49.80870658585664,98.79058034787454,0
100.97896874037738,30.715575488837665,0.0,21.658059061262172,96.54537088433197,1
